topicId,rank,docId,filename
8,1,343,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_30.txt
8,2,554,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_40.txt
8,3,444,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_14.txt
8,4,632,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_5.txt
8,5,336,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_24.txt
8,6,74,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_7.txt
8,7,644,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_0.txt
8,8,626,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_0.txt
8,9,620,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Два%20гусара.%20Повесть.%203_0.txt
8,10,560,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_46.txt
8,11,555,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_41.txt
8,12,553,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_4.txt
8,13,527,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_210.txt
8,14,518,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_202.txt
8,15,503,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_190.txt
8,16,496,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_184.txt
8,17,489,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_179.txt
8,18,440,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_136.txt
8,19,429,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_126.txt
8,20,398,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_0.txt
8,21,330,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_19.txt
8,22,328,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_17.txt
8,23,280,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_65.txt
8,24,254,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_41.txt
8,25,153,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_167.txt
8,26,150,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_164.txt
8,27,140,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_155.txt
8,28,77,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_0.txt
8,29,75,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_8.txt
8,30,44,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_40.txt
8,31,37,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_34.txt
8,32,32,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_3.txt
8,33,13,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_12.txt
8,34,653,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_2.txt
8,35,645,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_1.txt
8,36,639,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Набег.%20Рассказ%20волонтера.%203_2.txt
8,37,635,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_8.txt
8,38,633,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_6.txt
8,39,615,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_95.txt
8,40,614,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_94.txt
8,41,610,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_90.txt
8,42,602,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_83.txt
8,43,590,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_73.txt
8,44,584,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_68.txt
8,45,580,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_64.txt
8,46,578,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_62.txt
8,47,573,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_58.txt
8,48,572,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_57.txt
8,49,551,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_38.txt
8,50,550,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_37.txt
8,51,549,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_36.txt
8,52,530,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_213.txt
8,53,521,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_205.txt
8,54,519,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_203.txt
8,55,517,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_201.txt
8,56,515,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_20.txt
8,57,508,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_195.txt
8,58,507,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_194.txt
8,59,505,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_192.txt
8,60,504,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_191.txt
8,61,494,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_183.txt
8,62,483,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_173.txt
8,63,481,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_171.txt
8,64,480,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_170.txt
8,65,470,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_162.txt
8,66,469,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_161.txt
8,67,463,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_156.txt
8,68,453,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_148.txt
8,69,450,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_145.txt
8,70,449,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_144.txt
8,71,433,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_13.txt
8,72,425,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_122.txt
8,73,423,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_120.txt
8,74,422,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_12.txt
8,75,421,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_119.txt
8,76,420,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_118.txt
8,77,407,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_106.txt
8,78,406,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_105.txt
8,79,404,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_103.txt
8,80,400,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_10.txt
8,81,399,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_1.txt
8,82,383,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_67.txt
8,83,381,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_65.txt
8,84,366,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_51.txt
8,85,363,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_49.txt
8,86,337,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_25.txt
8,87,331,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_2.txt
8,88,325,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_14.txt
8,89,323,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_13.txt
8,90,321,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_11.txt
8,91,319,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_1.txt
8,92,318,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2012_0.txt
8,93,306,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_89.txt
8,94,292,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_76.txt
8,95,290,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_74.txt
8,96,276,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_61.txt
8,97,272,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_58.txt
8,98,267,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_53.txt
8,99,263,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_5.txt
8,100,260,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_47.txt
8,101,256,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_43.txt
8,102,244,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_32.txt
8,103,233,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_239.txt
8,104,223,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_23.txt
8,105,218,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_225.txt
8,106,214,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_221.txt
8,107,211,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_219.txt
8,108,202,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_210.txt
8,109,200,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_209.txt
8,110,198,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_207.txt
8,111,197,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_206.txt
8,112,192,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_201.txt
8,113,190,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_20.txt
8,114,186,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_197.txt
8,115,176,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_188.txt
8,116,168,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_180.txt
8,117,166,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_179.txt
8,118,164,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_177.txt
8,119,163,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_176.txt
8,120,162,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_175.txt
8,121,161,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_174.txt
8,122,146,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_160.txt
8,123,134,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_15.txt
8,124,133,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_149.txt
8,125,132,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_148.txt
8,126,131,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_147.txt
8,127,119,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_136.txt
8,128,116,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_133.txt
8,129,114,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_131.txt
8,130,102,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_120.txt
8,131,101,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_12.txt
8,132,80,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2011_100.txt
8,133,65,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_59.txt
8,134,64,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_58.txt
8,135,61,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_55.txt
8,136,59,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_53.txt
8,137,53,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_48.txt
8,138,50,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_46.txt
8,139,49,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_45.txt
8,140,43,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_4.txt
8,141,40,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_37.txt
8,142,25,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_23.txt
8,143,22,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_20.txt
8,144,17,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%2010_16.txt
8,145,6,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Анна%20Каренина.%2019_6.txt
8,146,1,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Анна%20Каренина.%2019_1.txt
8,147,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_9.txt
8,148,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_8.txt
8,149,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_7.txt
8,150,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_6.txt
8,151,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_5.txt
8,152,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_4.txt
8,153,null,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_3.txt
8,154,652,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_16.txt
8,155,651,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_15.txt
8,156,650,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_14.txt
8,157,649,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_13.txt
8,158,648,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_12.txt
8,159,647,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_11.txt
8,160,646,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Хаджи–Мурат.%2035_10.txt
8,161,643,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Смерть%20Ивана%20Ильича.%2026_0.txt
8,162,642,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Семейное%20счастие%205_0.txt
8,163,641,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Набег.%20Рассказ%20волонтера.%203_4.txt
8,164,640,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Набег.%20Рассказ%20волонтера.%203_3.txt
8,165,638,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Набег.%20Рассказ%20волонтера.%203_1.txt
8,166,637,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Набег.%20Рассказ%20волонтера.%203_0.txt
8,167,636,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_9.txt
8,168,634,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_7.txt
8,169,631,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_4.txt
8,170,630,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_3.txt
8,171,629,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_2.txt
8,172,628,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_10.txt
8,173,627,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_1.txt
8,174,625,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20записок%20князя%20Д.%20Нехлюдова%20(Люцерн)%205_1.txt
8,175,624,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Из%20записок%20князя%20Д.%20Нехлюдова%20(Люцерн)%205_0.txt
8,176,623,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Детство%201_1.txt
8,177,622,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Детство%201_0.txt
8,178,621,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Декабристы.%2017_0.txt
8,179,619,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_99.txt
8,180,618,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_98.txt
8,181,617,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_97.txt
8,182,616,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_96.txt
8,183,613,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_93.txt
8,184,612,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_92.txt
8,185,611,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_91.txt
8,186,609,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_9.txt
8,187,608,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_89.txt
8,188,607,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_88.txt
8,189,606,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_87.txt
8,190,605,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_86.txt
8,191,604,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_85.txt
8,192,603,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_84.txt
8,193,601,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_82.txt
8,194,600,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_81.txt
8,195,599,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_80.txt
8,196,598,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_8.txt
8,197,597,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_79.txt
8,198,595,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_78.txt
8,199,594,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_77.txt
8,200,593,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_76.txt
8,201,592,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_75.txt
8,202,591,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_74.txt
8,203,589,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_72.txt
8,204,588,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_71.txt
8,205,587,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_70.txt
8,206,586,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_7.txt
8,207,585,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_69.txt
8,208,583,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_67.txt
8,209,582,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_66.txt
8,210,581,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_65.txt
8,211,579,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_63.txt
8,212,577,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_61.txt
8,213,576,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_60.txt
8,214,575,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_6.txt
8,215,574,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_59.txt
8,216,571,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_56.txt
8,217,570,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_55.txt
8,218,569,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_54.txt
8,219,568,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_53.txt
8,220,567,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_52.txt
8,221,566,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_51.txt
8,222,565,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_50.txt
8,223,564,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_5.txt
